ts,active_addresses,transaction_count,hash_rate,market_cap
2025-01-01T00:00:00Z,850000,290000,180,800000000000
2025-01-01T01:00:00Z,860000,295000,181,801000000000
2025-01-01T02:00:00Z,870000,300000,182,802500000000
2025-01-01T03:00:00Z,880000,305000,183,803000000000
2025-01-01T04:00:00Z,890000,310000,184,804000000000
2025-01-01T05:00:00Z,900000,315000,185,805500000000
2025-01-01T06:00:00Z,910000,320000,186,806000000000
2025-01-01T07:00:00Z,920000,325000,187,807000000000
2025-01-01T08:00:00Z,930000,330000,188,808500000000
2025-01-01T09:00:00Z,940000,335000,189,809000000000
2025-01-01T10:00:00Z,950000,340000,190,810000000000
2025-01-01T11:00:00Z,960000,345000,191,811000000000
2025-01-01T12:00:00Z,970000,350000,192,812500000000
2025-01-01T13:00:00Z,980000,355000,193,813500000000
2025-01-01T14:00:00Z,990000,360000,194,814500000000
2025-01-01T15:00:00Z,1000000,365000,195,815500000000
2025-01-01T16:00:00Z,1010000,370000,196,816000000000
2025-01-01T17:00:00Z,1020000,375000,197,817000000000
2025-01-01T18:00:00Z,1030000,380000,198,818000000000
2025-01-01T19:00:00Z,1040000,385000,199,819000000000
